area_id,year_month,count_type,count,hour
55,2018-03,0,855,12
55,2017-09,0,851,12
55,2017-03,0,851,12
55,2016-09,0,851,12
55,2016-03,0,854,12
55,2015-09,0,854,12
55,2015-03,0,854,12
55,2014-09,0,858,12
55,2014-03,0,858,12
55,2013-09,0,858,12
55,2013-03,0,856,12
55,2012-09,0,859,12
55,2012-03,0,914,12
56,2021-09,0,1442,12
56,2021-03,0,1439,12
56,2020-09,0,1446,12
56,2018-03,0,1404,12
56,2017-09,0,1406,12
56,2017-03,0,1403,12
56,2016-09,0,1403,12
56,2016-03,0,1403,12
56,2015-09,0,1411,12
56,2015-03,0,1413,12
56,2014-09,0,1415,12
56,2014-03,0,1415,12
56,2013-09,0,1415,12
56,2013-03,0,1422,12
56,2012-09,0,1422,12
56,2012-03,0,1421,12
57,2021-09,0,711,12
57,2021-03,0,732,12
57,2020-09,0,736,12
57,2019-09,0,736,12
57,2019-03,0,736,12
57,2018-09,0,759,12
57,2018-03,0,764,12
57,2017-09,0,768,12
57,2017-03,0,768,12
57,2016-09,0,768,12
57,2016-03,0,768,12
57,2015-09,0,796,12
57,2015-03,0,821,12
57,2014-09,0,821,12
57,2014-03,0,821,12
57,2013-09,0,818,12
57,2013-03,0,797,12
57,2012-09,0,797,12
57,2012-03,0,801,12
58,2021-09,0,980,12
58,2021-03,0,978,12
58,2020-09,0,983,12
58,2019-09,0,980,12
58,2019-03,0,977,12
80,2020-09,0,536,12
58,2018-09,0,977,12
58,2018-03,0,976,12
58,2017-09,0,977,12
58,2017-03,0,995,12
58,2016-09,0,996,12
58,2016-03,0,996,12
58,2015-09,0,996,12
58,2015-03,0,1003,12
58,2014-09,0,1007,12
58,2014-03,0,1007,12
58,2013-09,0,1007,12
58,2013-03,0,1005,12
58,2012-09,0,1058,12
58,2012-03,0,1058,12
59,2021-09,0,1163,12
59,2021-03,0,1163,12
59,2020-09,0,1145,12
59,2019-09,0,1143,12
59,2019-03,0,1148,12
59,2018-09,0,1145,12
59,2018-03,0,1145,12
59,2017-09,0,1147,12
59,2017-03,0,982,12
59,2016-09,0,964,12
59,2016-03,0,1011,12
59,2015-09,0,1010,12
59,2015-03,0,1001,12
59,2014-09,0,977,12
59,2014-03,0,998,12
59,2013-09,0,974,12
59,2013-03,0,977,12
59,2012-09,0,977,12
59,2012-03,0,979,12
60,2021-09,0,609,12
60,2021-03,0,613,12
60,2020-09,0,613,12
60,2019-09,0,611,12
60,2019-03,0,615,12
60,2018-09,0,568,12
60,2018-03,0,569,12
60,2017-09,0,568,12
60,2017-03,0,583,12
60,2016-09,0,593,12
60,2016-03,0,593,12
60,2015-09,0,598,12
60,2015-03,0,601,12
60,2014-09,0,619,12
60,2014-03,0,619,12
60,2013-09,0,619,12
60,2013-03,0,619,12
60,2012-09,0,620,12
60,2012-03,0,621,12
61,2021-09,0,1063,12
61,2021-03,0,1034,12
61,2020-09,0,1034,12
61,2019-09,0,1048,12
61,2019-03,0,1029,12
61,2018-09,0,992,12
61,2018-03,0,1031,12
61,2017-09,0,1024,12
61,2017-03,0,1016,12
61,2016-09,0,1016,12
61,2016-03,0,1023,12
61,2015-09,0,1024,12
61,2015-03,0,1031,12
61,2014-09,0,1034,12
61,2014-03,0,1042,12
61,2013-09,0,1042,12
61,2013-03,0,1039,12
61,2012-09,0,1035,12
61,2012-03,0,1052,12
62,2021-09,0,420,12
62,2021-03,0,423,12
62,2020-09,0,423,12
62,2019-09,0,419,12
62,2019-03,0,450,12
62,2018-09,0,450,12
62,2018-03,0,500,12
62,2017-09,0,526,12
62,2017-03,0,626,12
62,2016-09,0,626,12
62,2016-03,0,626,12
62,2015-09,0,626,12
62,2015-03,0,491,12
62,2014-09,0,491,12
62,2014-03,0,491,12
62,2013-09,0,528,12
62,2013-03,0,528,12
62,2012-09,0,528,12
62,2012-03,0,528,12
63,2021-09,0,499,12
63,2021-03,0,498,12
63,2020-09,0,498,12
80,2019-09,0,535,12
63,2019-09,0,498,12
63,2019-03,0,498,12
63,2018-09,0,498,12
63,2018-03,0,382,12
63,2017-09,0,383,12
63,2017-03,0,383,12
63,2016-09,0,383,12
63,2016-03,0,383,12
63,2015-09,0,393,12
63,2015-03,0,398,12
63,2014-09,0,397,12
63,2014-03,0,397,12
63,2013-09,0,397,12
63,2013-03,0,397,12
63,2012-09,0,397,12
63,2012-03,0,397,12
65,2019-03,0,120,12
65,2018-09,0,122,12
80,2019-03,0,537,12
64,2021-09,0,193,12
64,2021-03,0,193,12
64,2020-09,0,196,12
64,2019-09,0,196,12
64,2019-03,0,196,12
64,2018-09,0,192,12
64,2018-03,0,192,12
64,2017-09,0,192,12
64,2017-03,0,206,12
64,2016-09,0,399,12
64,2016-03,0,399,12
64,2015-09,0,65,12
64,2015-03,0,65,12
64,2014-09,0,71,12
64,2014-03,0,71,12
64,2013-09,0,71,12
64,2013-03,0,68,12
64,2012-09,0,68,12
64,2012-03,0,68,12
65,2021-09,0,120,12
65,2021-03,0,120,12
65,2020-09,0,120,12
65,2019-09,0,120,12
65,2018-03,0,123,12
65,2017-09,0,123,12
65,2017-03,0,123,12
65,2016-09,0,168,12
65,2016-03,0,167,12
65,2015-09,0,167,12
65,2015-03,0,167,12
65,2014-09,0,167,12
65,2014-03,0,167,12
65,2013-09,0,167,12
65,2013-03,0,198,12
65,2012-09,0,198,12
65,2012-03,0,198,12
66,2021-09,0,485,12
66,2021-03,0,483,12
66,2020-09,0,497,12
66,2019-09,0,554,12
66,2019-03,0,574,12
66,2018-09,0,574,12
66,2018-03,0,574,12
66,2017-09,0,567,12
66,2017-03,0,567,12
66,2016-09,0,546,12
66,2016-03,0,544,12
66,2015-09,0,536,12
66,2015-03,0,535,12
66,2014-09,0,541,12
66,2014-03,0,541,12
66,2013-09,0,533,12
66,2013-03,0,505,12
66,2012-09,0,505,12
66,2012-03,0,506,12
67,2021-09,0,1023,12
67,2021-03,0,1024,12
71,2018-09,0,1299,12
67,2020-09,0,1025,12
67,2019-09,0,1028,12
67,2019-03,0,1028,12
67,2018-09,0,1028,12
67,2018-03,0,1041,12
67,2017-09,0,986,12
67,2017-03,0,999,12
67,2016-09,0,999,12
67,2016-03,0,994,12
67,2015-09,0,994,12
67,2015-03,0,997,12
67,2014-09,0,998,12
67,2014-03,0,998,12
67,2013-09,0,998,12
67,2013-03,0,1002,12
67,2012-09,0,1002,12
67,2012-03,0,896,12
68,2021-09,0,958,12
68,2021-03,0,959,12
68,2020-09,0,958,12
68,2019-09,0,959,12
68,2019-03,0,960,12
68,2018-09,0,962,12
68,2018-03,0,1035,12
68,2017-09,0,963,12
68,2017-03,0,969,12
68,2016-09,0,972,12
68,2016-03,0,988,12
68,2015-09,0,979,12
68,2015-03,0,977,12
68,2014-09,0,971,12
68,2014-03,0,974,12
68,2013-09,0,965,12
68,2013-03,0,954,12
68,2012-09,0,957,12
68,2012-03,0,960,12
69,2021-09,0,1318,12
69,2021-03,0,1318,12
69,2020-09,0,1323,12
69,2019-09,0,1326,12
69,2019-03,0,1320,12
69,2018-09,0,1250,12
69,2018-03,0,1250,12
69,2017-09,0,1249,12
69,2017-03,0,1252,12
69,2016-09,0,1252,12
71,2018-03,0,1272,12
69,2016-03,0,1257,12
69,2015-09,0,1259,12
69,2015-03,0,1261,12
69,2014-09,0,1256,12
69,2014-03,0,1256,12
71,2017-09,0,1284,12
69,2013-09,0,1258,12
69,2013-03,0,1237,12
69,2012-09,0,1238,12
69,2012-03,0,1238,12
70,2021-09,0,1121,12
71,2017-03,0,1274,12
70,2021-03,0,1121,12
70,2020-09,0,1121,12
70,2019-09,0,1133,12
70,2019-03,0,1096,12
71,2016-09,0,1274,12
70,2018-09,0,1097,12
70,2018-03,0,1046,12
70,2017-09,0,1046,12
70,2017-03,0,1122,12
71,2016-03,0,1224,12
70,2016-09,0,1122,12
70,2016-03,0,1120,12
70,2015-09,0,1146,12
70,2015-03,0,1145,12
71,2015-09,0,1259,12
70,2014-09,0,1050,12
70,2014-03,0,1145,12
70,2013-09,0,1027,12
70,2013-03,0,1050,12
71,2015-03,0,1200,12
70,2012-09,0,1144,12
70,2012-03,0,1155,12
71,2021-09,0,1304,12
71,2021-03,0,1291,12
71,2020-09,0,1288,12
71,2019-09,0,1288,12
71,2019-03,0,1296,12
71,2014-05,0,1223,12
72,2021-09,0,1158,12
72,2021-03,0,1159,12
72,2020-09,0,1139,12
72,2019-09,0,1125,12
72,2019-03,0,1097,12
72,2017-09,0,999,12
72,2017-03,0,999,12
72,2016-09,0,999,12
73,2021-09,0,742,12
73,2021-03,0,756,12
73,2020-09,0,756,12
73,2019-09,0,745,12
73,2019-03,0,729,12
73,2017-09,0,729,12
73,2017-03,0,729,12
73,2016-09,0,729,12
74,2021-09,0,845,12
74,2021-03,0,846,12
74,2020-09,0,846,12
74,2019-09,0,838,12
74,2019-03,0,836,12
74,2017-09,0,850,12
74,2017-03,0,850,12
74,2016-09,0,850,12
75,2021-09,0,907,12
75,2021-03,0,961,12
76,2017-09,0,351,12
75,2020-09,0,961,12
75,2019-09,0,957,12
75,2019-03,0,890,12
75,2017-09,0,888,12
76,2017-03,0,372,12
75,2017-03,0,892,12
75,2016-09,0,892,12
76,2021-09,0,357,12
76,2021-03,0,358,12
76,2020-09,0,337,12
76,2019-09,0,358,12
76,2019-03,0,369,12
77,2021-09,0,949,12
77,2021-03,0,949,12
77,2020-09,0,952,12
77,2019-09,0,951,12
77,2019-03,0,1007,12
77,2017-09,0,997,12
77,2017-03,0,997,12
78,2021-09,0,985,12
78,2021-03,0,987,12
78,2020-09,0,990,12
78,2019-09,0,995,12
78,2019-03,0,1000,12
78,2017-09,0,1013,12
78,2017-03,0,1018,12
79,2021-09,0,961,12
79,2021-03,0,964,12
79,2020-09,0,977,12
79,2019-09,0,980,12
79,2019-03,0,986,12
79,2017-09,0,974,12
79,2017-03,0,973,12
80,2021-09,0,537,12
80,2021-03,0,536,12
80,2017-09,0,522,12
80,2017-03,0,522,12
81,2021-09,0,809,12
81,2021-03,0,809,12
81,2020-09,0,814,12
81,2019-09,0,814,12
85,2021-03,0,1090,12
81,2019-03,0,789,12
81,2017-09,0,763,12
81,2017-03,0,771,12
82,2021-09,0,873,12
82,2021-03,0,873,12
82,2020-09,0,874,12
82,2019-09,0,874,12
82,2019-03,0,868,12
82,2017-09,0,868,12
85,2020-09,0,1100,12
85,2019-09,0,1091,12
82,2017-03,0,868,12
83,2021-09,0,726,12
83,2021-03,0,725,12
83,2020-09,0,723,12
83,2019-09,0,687,12
83,2019-03,0,660,12
83,2017-09,0,655,12
85,2019-03,0,1107,12
85,2017-09,0,1102,12
83,2017-03,0,656,12
84,2021-09,0,800,12
84,2021-03,0,798,12
84,2020-09,0,800,12
84,2019-09,0,798,12
84,2019-03,0,756,12
84,2017-09,0,789,12
84,2017-03,0,795,12
85,2021-09,0,1090,12
85,2017-03,0,1103,12
86,2021-09,0,1156,12
86,2021-03,0,1154,12
86,2020-09,0,1135,12
86,2019-09,0,1105,12
86,2019-03,0,1109,12
86,2017-09,0,1126,12
86,2017-03,0,1142,12
87,2021-09,0,592,12
87,2021-03,0,596,12
88,2021-09,0,626,12
88,2021-03,0,638,12
89,2021-09,0,517,12
107,2021-03,0,1035,12
90,2021-09,0,808,12
90,2021-03,0,807,12
93,2021-09,0,607,12
93,2021-03,0,607,12
94,2021-09,0,655,12
94,2021-03,0,655,12
95,2021-09,0,678,12
95,2021-03,0,678,12
96,2021-09,0,579,12
96,2021-03,0,580,12
102,2021-09,0,689,12
102,2021-03,0,687,12
103,2021-09,0,1038,12
103,2021-03,0,992,12
104,2021-09,0,1002,12
104,2021-03,0,1002,12
106,2021-09,0,1007,12
106,2021-03,0,993,12
107,2021-09,0,1094,12
108,2021-09,0,771,12
108,2021-03,0,687,12
109,2021-09,0,747,12
109,2021-03,0,736,12
110,2021-09,0,341,12
110,2021-03,0,308,12
111,2021-09,0,574,12
111,2021-03,0,594,12
1,2021-09,1,315,12
1,2021-03,1,370,12
1,2020-09,1,281,12
1,2019-09,1,289,12
1,2019-03,1,334,12
5,2018-09,1,860,12
1,2018-09,1,339,12
1,2018-03,1,284,12
1,2017-09,1,329,12
1,2017-03,1,330,12
1,2016-09,1,331,12
5,2018-03,1,796,12
1,2016-03,1,364,12
1,2015-09,1,353,12
1,2015-03,1,312,12
1,2014-09,1,350,12
5,2017-09,1,890,12
1,2014-03,1,359,12
1,2013-09,1,352,12
1,2013-03,1,369,12
1,2012-09,1,332,12
1,2012-03,1,334,12
5,2017-03,1,893,12
2,2021-09,1,508,12
2,2021-03,1,516,12
2,2020-09,1,496,12
2,2019-09,1,496,12
2,2019-03,1,537,12
2,2018-09,1,502,12
12,2017-03,1,970,12
2,2018-03,1,520,12
2,2017-09,1,515,12
2,2017-03,1,524,12
2,2016-09,1,539,12
2,2016-03,1,556,12
2,2015-09,1,551,12
12,2016-09,1,980,12
2,2015-03,1,556,12
2,2014-09,1,509,12
2,2014-03,1,554,12
2,2013-09,1,568,12
2,2013-03,1,564,12
2,2012-09,1,591,12
12,2016-03,1,995,12
2,2012-03,1,568,12
3,2021-09,1,359,12
3,2021-03,1,402,12
3,2020-09,1,341,12
3,2019-09,1,381,12
3,2019-03,1,395,12
5,2016-09,1,821,12
3,2018-09,1,397,12
3,2018-03,1,428,12
3,2017-09,1,419,12
3,2017-03,1,432,12
3,2016-09,1,417,12
3,2016-03,1,402,12
5,2016-03,1,765,12
3,2015-09,1,381,12
3,2015-03,1,392,12
3,2014-09,1,377,12
3,2014-03,1,368,12
3,2013-09,1,387,12
3,2013-03,1,387,12
5,2015-09,1,757,12
3,2012-09,1,374,12
3,2012-03,1,373,12
4,2021-09,1,763,12
4,2021-03,1,771,12
4,2020-09,1,700,12
4,2019-09,1,737,12
5,2015-03,1,800,12
4,2019-03,1,748,12
4,2018-09,1,715,12
4,2018-03,1,703,12
4,2017-09,1,732,12
4,2017-03,1,716,12
4,2016-09,1,663,12
5,2014-09,1,794,12
4,2016-03,1,714,12
4,2015-09,1,671,12
4,2015-03,1,692,12
4,2014-09,1,675,12
4,2014-03,1,605,12
4,2013-09,1,575,12
5,2014-03,1,757,12
4,2013-03,1,633,12
4,2012-09,1,597,12
4,2012-03,1,659,12
5,2021-09,1,883,12
5,2021-03,1,770,12
5,2020-09,1,871,12
5,2019-09,1,864,12
5,2019-03,1,774,12
5,2013-09,1,609,12
5,2013-03,1,575,12
5,2012-09,1,482,12
5,2012-03,1,557,12
6,2021-09,1,1129,12
6,2021-03,1,990,12
6,2020-09,1,1114,12
6,2019-09,1,1023,12
6,2019-03,1,1071,12
12,2015-09,1,951,12
6,2018-09,1,1004,12
6,2018-03,1,975,12
6,2017-09,1,1061,12
6,2017-03,1,1035,12
6,2016-09,1,1014,12
6,2016-03,1,1056,12
6,2015-09,1,1091,12
6,2015-03,1,1065,12
6,2014-09,1,1061,12
9,2018-09,1,678,12
6,2014-03,1,983,12
6,2013-09,1,1000,12
6,2013-03,1,932,12
6,2012-09,1,987,12
6,2012-03,1,1033,12
7,2021-09,1,280,12
7,2021-03,1,246,12
7,2020-09,1,297,12
9,2018-03,1,691,12
7,2019-09,1,287,12
7,2019-03,1,281,12
7,2018-09,1,279,12
7,2018-03,1,283,12
7,2017-09,1,256,12
7,2017-03,1,284,12
7,2016-09,1,261,12
12,2019-09,1,995,12
7,2016-03,1,330,12
7,2015-09,1,334,12
7,2015-03,1,343,12
7,2014-09,1,309,12
7,2014-03,1,291,12
7,2013-09,1,304,12
7,2013-03,1,320,12
12,2019-03,1,1000,12
7,2012-09,1,291,12
7,2012-03,1,346,12
8,2021-09,1,503,12
8,2021-03,1,512,12
8,2020-09,1,523,12
8,2019-09,1,473,12
20,2018-03,1,1199,12
8,2019-03,1,466,12
8,2018-09,1,504,12
8,2018-03,1,482,12
8,2017-09,1,449,12
8,2017-03,1,478,12
8,2016-09,1,433,12
8,2016-03,1,478,12
8,2015-09,1,425,12
8,2015-03,1,426,12
8,2014-09,1,430,12
8,2014-03,1,428,12
8,2013-09,1,426,12
8,2013-03,1,382,12
8,2012-09,1,360,12
8,2012-03,1,373,12
9,2021-09,1,710,12
9,2021-03,1,704,12
9,2020-09,1,716,12
9,2019-09,1,715,12
9,2019-03,1,697,12
9,2017-09,1,657,12
9,2017-03,1,679,12
9,2016-09,1,717,12
9,2016-03,1,714,12
9,2015-09,1,672,12
9,2015-03,1,699,12
9,2014-09,1,725,12
9,2014-03,1,669,12
9,2013-09,1,696,12
9,2013-03,1,709,12
20,2017-09,1,1143,12
9,2012-09,1,669,12
9,2012-03,1,660,12
10,2021-09,1,1317,12
10,2021-03,1,1282,12
10,2020-09,1,1312,12
10,2019-09,1,1298,12
10,2019-03,1,1140,12
10,2018-09,1,1114,12
12,2018-09,1,1006,12
10,2018-03,1,1071,12
10,2017-09,1,1139,12
10,2017-03,1,1093,12
10,2016-09,1,1114,12
10,2016-03,1,1084,12
10,2015-09,1,1049,12
10,2015-03,1,1050,12
10,2014-09,1,1011,12
10,2014-03,1,976,12
10,2013-09,1,972,12
10,2013-03,1,957,12
10,2012-09,1,971,12
10,2012-03,1,1030,12
11,2021-09,1,936,12
11,2021-03,1,945,12
11,2020-09,1,963,12
12,2018-03,1,1014,12
11,2019-09,1,927,12
11,2019-03,1,984,12
11,2018-09,1,875,12
11,2018-03,1,837,12
11,2017-09,1,883,12
11,2017-03,1,807,12
11,2016-09,1,831,12
11,2016-03,1,814,12
11,2015-09,1,826,12
12,2017-09,1,1020,12
11,2015-03,1,796,12
11,2014-09,1,793,12
11,2014-03,1,751,12
11,2013-09,1,761,12
11,2013-03,1,778,12
11,2012-09,1,751,12
11,2012-03,1,748,12
12,2021-09,1,1072,12
12,2021-03,1,1064,12
12,2020-09,1,1097,12
12,2015-03,1,907,12
12,2014-09,1,963,12
12,2014-03,1,904,12
12,2013-09,1,927,12
12,2013-03,1,921,12
12,2012-09,1,954,12
12,2012-03,1,971,12
13,2021-09,1,1041,12
13,2021-03,1,991,12
15,2021-09,1,218,12
13,2020-09,1,994,12
13,2019-09,1,970,12
13,2019-03,1,1004,12
13,2018-09,1,1027,12
13,2018-03,1,1009,12
14,2019-03,1,743,12
13,2017-09,1,1032,12
13,2017-03,1,1034,12
13,2016-09,1,1009,12
13,2016-03,1,1036,12
13,2015-09,1,1051,12
14,2018-09,1,722,12
13,2015-03,1,1002,12
13,2014-09,1,1181,12
13,2014-03,1,1159,12
13,2013-09,1,1193,12
13,2013-03,1,1160,12
14,2018-03,1,746,12
13,2012-09,1,1167,12
13,2012-03,1,1213,12
14,2021-09,1,750,12
14,2021-03,1,787,12
14,2020-09,1,766,12
14,2019-09,1,777,12
14,2017-09,1,720,12
14,2017-03,1,689,12
14,2016-09,1,706,12
14,2016-03,1,717,12
14,2015-09,1,686,12
14,2015-03,1,632,12
14,2014-09,1,696,12
14,2014-03,1,702,12
14,2013-09,1,658,12
14,2013-03,1,647,12
14,2012-09,1,624,12
14,2012-03,1,626,12
15,2021-03,1,189,12
15,2020-09,1,194,12
15,2019-09,1,216,12
15,2019-03,1,218,12
15,2018-09,1,232,12
15,2018-03,1,207,12
15,2017-09,1,202,12
15,2017-03,1,188,12
15,2016-09,1,173,12
15,2016-03,1,141,12
15,2015-09,1,157,12
15,2015-03,1,195,12
15,2014-09,1,166,12
15,2014-03,1,189,12
15,2013-09,1,155,12
15,2013-03,1,169,12
15,2012-09,1,153,12
15,2012-03,1,154,12
16,2021-09,1,848,12
16,2021-03,1,846,12
16,2020-09,1,882,12
17,2018-09,1,789,12
16,2019-09,1,781,12
16,2019-03,1,784,12
16,2018-09,1,775,12
16,2018-03,1,711,12
16,2017-09,1,760,12
16,2017-03,1,732,12
16,2016-09,1,670,12
16,2016-03,1,647,12
16,2015-09,1,621,12
16,2015-03,1,570,12
20,2017-03,1,1136,12
16,2014-09,1,606,12
16,2014-03,1,567,12
16,2013-09,1,606,12
16,2013-03,1,594,12
16,2012-09,1,550,12
16,2012-03,1,527,12
17,2021-09,1,866,12
17,2021-03,1,857,12
17,2020-09,1,816,12
17,2019-09,1,831,12
17,2019-03,1,784,12
17,2018-03,1,786,12
17,2017-09,1,774,12
17,2017-03,1,814,12
17,2016-09,1,796,12
17,2016-03,1,771,12
17,2015-09,1,768,12
17,2015-03,1,734,12
17,2014-09,1,889,12
17,2014-03,1,689,12
17,2013-09,1,735,12
17,2013-03,1,648,12
17,2012-09,1,687,12
17,2012-03,1,649,12
18,2021-09,1,1343,12
18,2021-03,1,1281,12
18,2020-09,1,1254,12
18,2019-09,1,1228,12
18,2019-03,1,1152,12
18,2018-09,1,1291,12
18,2018-03,1,1217,12
18,2017-09,1,1223,12
18,2017-03,1,1108,12
18,2016-09,1,1121,12
18,2016-03,1,1020,12
18,2015-09,1,1072,12
19,2016-03,1,1112,12
18,2015-03,1,1007,12
18,2014-09,1,953,12
18,2014-03,1,923,12
18,2013-09,1,918,12
18,2013-03,1,902,12
18,2012-09,1,837,12
19,2015-09,1,1102,12
18,2012-03,1,846,12
19,2021-09,1,1135,12
19,2021-03,1,1146,12
19,2020-09,1,1130,12
19,2019-09,1,1112,12
19,2019-03,1,1073,12
19,2018-09,1,1057,12
19,2018-03,1,1144,12
19,2017-09,1,1171,12
19,2017-03,1,1141,12
19,2016-09,1,1101,12
19,2015-03,1,1013,12
19,2014-09,1,979,12
19,2014-03,1,964,12
19,2013-09,1,949,12
19,2013-03,1,921,12
19,2012-09,1,851,12
19,2012-03,1,821,12
20,2021-09,1,1232,12
20,2021-03,1,1262,12
20,2020-09,1,1219,12
20,2019-09,1,1203,12
20,2019-03,1,1153,12
20,2018-09,1,1281,12
20,2016-09,1,1107,12
20,2016-03,1,1064,12
20,2015-09,1,1079,12
20,2015-03,1,1259,12
20,2014-09,1,1246,12
20,2014-03,1,1193,12
20,2013-09,1,1190,12
20,2013-03,1,1223,12
20,2012-09,1,1207,12
20,2012-03,1,1243,12
21,2021-09,1,262,12
21,2021-03,1,154,12
22,2020-09,1,718,12
21,2020-09,1,170,12
21,2019-09,1,186,12
21,2019-03,1,166,12
21,2018-09,1,190,12
21,2018-03,1,172,12
21,2017-09,1,196,12
21,2017-03,1,140,12
21,2016-09,1,151,12
21,2016-03,1,74,12
21,2015-09,1,90,12
21,2015-03,1,256,12
21,2014-09,1,210,12
21,2014-03,1,98,12
21,2013-09,1,198,12
21,2013-03,1,124,12
21,2012-09,1,162,12
21,2012-03,1,136,12
22,2021-09,1,752,12
22,2021-03,1,787,12
22,2019-09,1,668,12
22,2019-03,1,672,12
22,2018-09,1,637,12
22,2018-03,1,645,12
22,2017-09,1,592,12
22,2017-03,1,609,12
22,2016-09,1,565,12
22,2016-03,1,596,12
22,2015-09,1,646,12
22,2015-03,1,567,12
22,2014-09,1,635,12
22,2014-03,1,572,12
22,2013-09,1,572,12
22,2013-03,1,551,12
22,2012-09,1,558,12
22,2012-03,1,476,12
23,2021-09,1,1193,12
23,2021-03,1,1228,12
23,2020-09,1,1210,12
23,2019-09,1,1098,12
23,2019-03,1,1061,12
23,2018-09,1,1084,12
23,2018-03,1,1037,12
23,2017-09,1,1001,12
23,2017-03,1,1054,12
23,2016-09,1,1025,12
23,2016-03,1,952,12
30,2017-09,1,591,12
23,2015-09,1,920,12
23,2015-03,1,884,12
23,2014-09,1,909,12
23,2014-03,1,909,12
23,2013-09,1,904,12
23,2013-03,1,845,12
23,2012-09,1,781,12
23,2012-03,1,866,12
24,2021-09,1,973,12
24,2021-03,1,1036,12
24,2020-09,1,999,12
24,2019-09,1,909,12
24,2019-03,1,870,12
24,2018-09,1,933,12
24,2018-03,1,852,12
24,2017-09,1,931,12
24,2017-03,1,886,12
24,2016-09,1,929,12
24,2016-03,1,817,12
24,2015-09,1,860,12
24,2015-03,1,796,12
24,2014-09,1,789,12
24,2014-03,1,771,12
24,2013-09,1,807,12
24,2013-03,1,777,12
24,2012-09,1,724,12
24,2012-03,1,763,12
25,2021-09,1,1136,12
25,2021-03,1,1267,12
25,2020-09,1,1135,12
25,2019-09,1,1120,12
25,2019-03,1,1142,12
25,2018-09,1,1096,12
26,2018-03,1,597,12
25,2018-03,1,1121,12
25,2017-09,1,1068,12
25,2017-03,1,1088,12
25,2016-09,1,1099,12
25,2016-03,1,1043,12
25,2015-09,1,1070,12
25,2015-03,1,1065,12
25,2014-09,1,1007,12
26,2017-09,1,605,12
25,2014-03,1,988,12
25,2013-09,1,1020,12
25,2013-03,1,980,12
25,2012-09,1,988,12
25,2012-03,1,968,12
26,2021-09,1,693,12
26,2021-03,1,673,12
26,2020-09,1,608,12
26,2019-09,1,564,12
26,2019-03,1,566,12
26,2018-09,1,606,12
26,2017-03,1,613,12
26,2016-09,1,580,12
26,2016-03,1,542,12
26,2015-09,1,559,12
26,2015-03,1,501,12
26,2014-09,1,558,12
26,2014-03,1,481,12
26,2013-09,1,491,12
26,2013-03,1,458,12
26,2012-09,1,439,12
26,2012-03,1,457,12
27,2021-09,1,1154,12
27,2021-03,1,1210,12
27,2020-09,1,1212,12
27,2019-09,1,1075,12
27,2019-03,1,1093,12
27,2018-09,1,1050,12
27,2018-03,1,1094,12
27,2017-09,1,1098,12
27,2017-03,1,1060,12
27,2016-09,1,1081,12
27,2016-03,1,1038,12
27,2015-09,1,1046,12
27,2015-03,1,1073,12
27,2014-09,1,1014,12
27,2014-03,1,1024,12
27,2013-09,1,1029,12
27,2013-03,1,984,12
27,2012-09,1,978,12
27,2012-03,1,964,12
28,2021-09,1,606,12
28,2021-03,1,694,12
28,2020-09,1,656,12
28,2019-09,1,674,12
28,2019-03,1,670,12
28,2018-09,1,691,12
28,2018-03,1,647,12
28,2017-09,1,622,12
28,2017-03,1,651,12
28,2016-09,1,640,12
28,2016-03,1,610,12
28,2015-09,1,609,12
28,2015-03,1,584,12
28,2014-09,1,607,12
28,2014-03,1,585,12
28,2013-09,1,577,12
28,2013-03,1,552,12
28,2012-09,1,528,12
28,2012-03,1,558,12
29,2021-09,1,660,12
29,2021-03,1,655,12
29,2020-09,1,679,12
29,2019-09,1,599,12
29,2019-03,1,607,12
29,2018-09,1,598,12
29,2018-03,1,573,12
29,2017-09,1,588,12
29,2017-03,1,619,12
29,2016-09,1,607,12
29,2016-03,1,565,12
29,2015-09,1,571,12
29,2015-03,1,558,12
29,2014-09,1,539,12
29,2014-03,1,527,12
29,2013-09,1,554,12
29,2013-03,1,518,12
29,2012-09,1,495,12
29,2012-03,1,488,12
30,2021-09,1,624,12
30,2021-03,1,711,12
30,2020-09,1,686,12
30,2019-09,1,646,12
30,2019-03,1,632,12
30,2018-09,1,583,12
30,2018-03,1,621,12
30,2017-03,1,606,12
30,2016-09,1,593,12
30,2016-03,1,562,12
30,2015-09,1,545,12
30,2015-03,1,552,12
30,2014-09,1,592,12
30,2014-03,1,597,12
30,2013-09,1,537,12
30,2013-03,1,573,12
30,2012-09,1,539,12
30,2012-03,1,518,12
31,2021-09,1,787,12
31,2021-03,1,786,12
33,2018-03,1,1353,12
31,2020-09,1,850,12
31,2019-09,1,732,12
31,2019-03,1,661,12
31,2018-09,1,624,12
31,2018-03,1,626,12
31,2017-09,1,643,12
31,2017-03,1,650,12
31,2016-09,1,610,12
31,2016-03,1,579,12
31,2015-09,1,589,12
31,2015-03,1,494,12
31,2014-09,1,508,12
31,2014-03,1,509,12
31,2013-09,1,498,12
31,2013-03,1,414,12
31,2012-09,1,457,12
31,2012-03,1,463,12
32,2021-09,1,1116,12
32,2021-03,1,1127,12
32,2020-09,1,1067,12
32,2019-09,1,1026,12
32,2019-03,1,1015,12
32,2018-09,1,1014,12
32,2018-03,1,957,12
32,2017-09,1,959,12
32,2017-03,1,938,12
32,2016-09,1,897,12
32,2016-03,1,892,12
32,2015-09,1,858,12
